time,open,high,low,close
1549285200,1.30619,1.30685,1.30521,1.30658
1549288800,1.30657,1.30670,1.30451,1.30544
1549292400,1.30543,1.30573,1.30408,1.30573
1549296000,1.30571,1.31032,1.30571,1.30840
1549299600,1.30842,1.30856,1.30559,1.30669
1549303200,1.30670,1.30681,1.30433,1.30443
1549306800,1.30448,1.30505,1.30293,1.30449
1549310400,1.30449,1.30474,1.30379,1.30430
1549314000,1.30430,1.30444,1.30333,1.30379
1549317600,1.30383,1.30417,1.30330,1.30337
1549321200,1.30336,1.30436,1.30283,1.30362
1549328400,1.30267,1.30435,1.30267,1.30358
1549332000,1.30358,1.30384,1.30350,1.30372
1549335600,1.30373,1.30427,1.30359,1.30421
1549339200,1.30422,1.30422,1.30367,1.30378
1549342800,1.30378,1.30418,1.30328,1.30371
1549346400,1.30370,1.30412,1.30366,1.30380
1549350000,1.30379,1.30445,1.30367,1.30425
1549353600,1.30425,1.30501,1.30368,1.30446
1549357200,1.30446,1.30512,1.30302,1.30354
1549360800,1.30354,1.30510,1.30125,1.30166
1549364400,1.30166,1.30233,1.30107,1.30131
1549368000,1.30129,1.30143,1.29974,1.30131
1549371600,1.30132,1.30153,1.30041,1.30075
1549375200,1.30076,1.30119,1.29837,1.29838
1549378800,1.29830,1.29918,1.29604,1.29646
1549382400,1.29646,1.29649,1.29372,1.29393
1549386000,1.29393,1.29478,1.29246,1.29459
1549389600,1.29460,1.29538,1.29402,1.29456
1549393200,1.29455,1.29575,1.29455,1.29500
1549396800,1.29500,1.29574,1.29471,1.29564
1549400400,1.29563,1.29576,1.29526,1.29553
1549404000,1.29557,1.29561,1.29465,1.29467
1549407600,1.29477,1.29554,1.29163,1.29534
1549414800,1.29568,1.29620,1.29516,1.29568
1549418400,1.29569,1.29584,1.29478,1.29550
1549422000,1.29549,1.29594,1.29485,1.29538
1549425600,1.29540,1.29541,1.29490,1.29523
1549429200,1.29523,1.29586,1.29523,1.29571
1549432800,1.29571,1.29593,1.29520,1.29544
1549436400,1.29541,1.29567,1.29466,1.29490
1549440000,1.29489,1.29499,1.29251,1.29368
1549443600,1.29368,1.29688,1.29294,1.29644
1549447200,1.29645,1.29733,1.29611,1.29646
1549450800,1.29645,1.29670,1.29525,1.29642
1549454400,1.29642,1.29656,1.29468,1.29500
1549458000,1.29506,1.29626,1.29449,1.29533
1549461600,1.29535,1.29688,1.29519,1.29618
1549465200,1.29618,1.29792,1.29613,1.29678
1549468800,1.29680,1.29683,1.29573,1.29626
1549472400,1.29626,1.29655,1.29431,1.29550
1549476000,1.29550,1.29562,1.29487,1.29518
1549479600,1.29517,1.29519,1.29329,1.29407
1549483200,1.29406,1.29406,1.29316,1.29374
1549486800,1.29376,1.29413,1.29330,1.29360
1549490400,1.29358,1.29383,1.29280,1.29313
1549494000,1.29292,1.29480,1.29263,1.29322
1549501200,1.29329,1.29356,1.29311,1.29332
1549504800,1.29333,1.29333,1.29268,1.29302
1549508400,1.29306,1.29316,1.29258,1.29291
1549512000,1.29291,1.29304,1.29267,1.29295
1549515600,1.29295,1.29335,1.29269,1.29323
1549519200,1.29321,1.29346,1.29312,1.29321
1549522800,1.29320,1.29382,1.29310,1.29360
1549526400,1.29357,1.29396,1.29160,1.29171
1549530000,1.29163,1.29163,1.28972,1.29101
1549533600,1.29101,1.29124,1.28962,1.29071
1549537200,1.29070,1.29093,1.28948,1.28990
1549540800,1.28989,1.29156,1.28895,1.28899
1549544400,1.28905,1.29044,1.28543,1.29034
1549548000,1.29040,1.29699,1.29031,1.29699
1549551600,1.29698,1.29962,1.29618,1.29757
1549555200,1.29756,1.29818,1.29597,1.29740
1549558800,1.29743,1.29823,1.29641,1.29649
1549562400,1.29646,1.29741,1.29620,1.29636
1549566000,1.29635,1.29706,1.29594,1.29624
1549569600,1.29620,1.29652,1.29536,1.29537
1549573200,1.29542,1.29606,1.29464,1.29486
1549576800,1.29484,1.29528,1.29481,1.29499
1549580400,1.29494,1.29590,1.29448,1.29506
1549587600,1.29485,1.29537,1.29429,1.29532
1549591200,1.29533,1.29561,1.29459,1.29463
1549594800,1.29468,1.29492,1.29421,1.29481
1549598400,1.29480,1.29520,1.29459,1.29472
1549602000,1.29471,1.29528,1.29464,1.29482
1549605600,1.29486,1.29513,1.29463,1.29500
1549609200,1.29500,1.29511,1.29438,1.29482
1549612800,1.29478,1.29538,1.29330,1.29468
1549616400,1.29463,1.29463,1.29235,1.29326
1549620000,1.29331,1.29374,1.29212,1.29320
1549623600,1.29320,1.29654,1.29312,1.29612
1549627200,1.29610,1.29716,1.29588,1.29603
1549630800,1.29599,1.29704,1.29553,1.29700
1549634400,1.29701,1.29757,1.29619,1.29641
1549638000,1.29641,1.29678,1.29384,1.29416
1549641600,1.29413,1.29509,1.29355,1.29444
1549645200,1.29444,1.29491,1.29306,1.29309
1549648800,1.29308,1.29382,1.29280,1.29292
1549652400,1.29292,1.29339,1.29255,1.29330
1549656000,1.29330,1.29360,1.29295,1.29319
