time,open,high,low,close
1637733600,15978.15,15979.15,15955.15,15960.65
1637737200,15960.15,16009.15,15960.15,16005.15
1637740800,16004.65,16019.65,16000.65,16010.65
1637744400,16017.65,16033.45,15968.65,15978.45
1637748000,15975.45,15980.65,15937.45,15955.45
1637751600,15952.45,15957.45,15858.65,15879.45
1637755200,15880.45,15900.45,15817.25,15818.25
1637758800,15820.25,15873.25,15793.25,15850.25
1637762400,15851.25,15874.45,15814.25,15822.25
1637766000,15821.25,15843.25,15759.25,15769.25
1637769600,15771.25,15812.05,15745.05,15809.45
1637773200,15807.25,15884.25,15797.25,15877.25
1637776800,15876.25,15914.25,15864.25,15880.25
1637780400,15879.25,15898.25,15877.25,15894.25
1637784000,15895.25,15901.25,15888.25,15888.25
1637787600,15889.25,15900.25,15874.25,15895.25
1637791200,15894.25,15912.25,15888.25,15909.35
1637794800,15904.45,15915.33,15897.45,15911.24
1637802000,15915.25,15919.25,15902.00,15909.26
1637805600,15910.26,15952.25,15908.26,15949.25
1637809200,15948.75,15954.25,15932.75,15934.25
1637812800,15935.25,15946.25,15934.75,15946.25
1637816400,15946.75,15965.25,15944.25,15960.75
1637820000,15961.25,15965.25,15954.75,15958.25
1637823600,15958.75,15966.25,15956.75,15965.75
1637827200,15965.25,15974.75,15957.75,15965.75
1637830800,15968.25,15971.25,15930.05,15934.25
1637834400,15937.25,15965.75,15913.35,15948.55
1637838000,15949.55,15953.25,15924.05,15930.05
1637841600,15933.05,15937.05,15901.85,15912.85
1637845200,15910.85,15917.85,15884.75,15907.05
1637848800,15908.05,15913.95,15895.05,15897.65
1637852400,15897.85,15903.05,15872.05,15879.05
1637856000,15878.05,15918.05,15867.05,15918.05
1637859600,15917.05,15929.05,15907.05,15920.05
1637863200,15921.05,15928.05,15908.05,15927.05
1637866800,15928.05,15932.05,15911.05,15913.05
1637870400,15913.85,15922.05,15911.25,15916.25
1637874000,15918.05,15918.05,15910.25,15914.05
1637877600,15911.25,15931.55,15908.05,15926.65
1637881200,15923.75,15923.75,15916.95,15920.73
1637888400,15892.58,15899.55,15848.19,15853.19
1637892000,15852.19,15854.79,15775.05,15789.55
1637895600,15792.55,15798.05,15706.55,15726.55
1637899200,15727.55,15737.55,15659.45,15669.05
1637902800,15670.05,15682.05,15628.05,15636.05
1637906400,15635.05,15643.55,15609.05,15629.05
1637910000,15629.55,15653.55,15602.05,15650.55
1637913600,15651.55,15651.55,15584.05,15593.55
1637917200,15591.55,15591.55,15456.55,15501.55
1637920800,15501.35,15502.55,15302.55,15483.55
1637924400,15481.55,15494.55,15416.15,15460.15
1637928000,15459.15,15542.55,15421.15,15461.35
1637931600,15462.35,15533.35,15450.35,15465.35
1637935200,15466.35,15514.15,15437.55,15444.15
1637938800,15448.15,15467.15,15415.15,15431.35
1637942400,15433.35,15471.35,15385.35,15397.55
1637946000,15393.55,15409.35,15342.15,15362.35
1637949600,15360.35,15361.35,15229.55,15261.35
1637953200,15262.35,15304.35,15234.55,15271.05
1637956800,15274.55,15280.35,15164.35,15182.35
1637960400,15181.35,15181.35,15085.35,15096.35
1637964000,15095.35,15131.55,15029.55,15119.45
1637967600,15119.45,15119.55,15114.82,15114.82
1638147600,15236.29,15339.84,15230.75,15316.46
1638151200,15317.46,15447.15,15313.46,15407.25
1638154800,15406.25,15451.25,15375.25,15445.25
1638158400,15444.25,15463.25,15423.75,15427.25
1638162000,15424.75,15441.25,15409.25,15431.25
1638165600,15432.25,15436.25,15384.25,15391.25
1638169200,15394.25,15395.25,15329.25,15364.25
1638172800,15366.25,15460.75,15346.25,15457.25
1638176400,15453.25,15464.75,15362.75,15411.05
1638180000,15407.05,15444.05,15273.05,15307.05
1638183600,15306.05,15387.25,15296.05,15301.55
1638187200,15304.55,15384.85,15296.55,15365.05
1638190800,15366.05,15398.05,15352.25,15352.25
1638194400,15354.25,15376.95,15320.85,15368.15
1638198000,15367.15,15390.35,15353.15,15380.35
1638201600,15379.35,15406.15,15330.95,15375.15
1638205200,15372.15,15387.95,15238.15,15272.95
1638208800,15271.95,15313.15,15252.95,15301.15
1638212400,15302.15,15371.15,15300.15,15363.15
1638216000,15364.15,15378.15,15349.35,15360.35
1638219600,15361.35,15362.15,15336.15,15345.15
1638223200,15344.15,15359.15,15323.25,15323.25
1638226800,15320.35,15350.35,15315.99,15347.35
1638234000,15363.15,15384.33,15360.15,15375.33
1638237600,15376.33,15430.15,15365.33,15424.15
1638241200,15423.65,15426.65,15400.15,15400.15
1638244800,15397.65,15405.15,15353.15,15370.15
1638248400,15369.15,15371.15,15328.15,15349.15
1638252000,15351.15,15356.15,15326.65,15334.15
1638255600,15331.65,15334.15,15015.15,15038.15
1638259200,15036.65,15086.15,14915.65,15061.15
1638262800,15065.15,15139.95,15028.15,15114.95
1638266400,15121.95,15159.75,15060.75,15093.95
1638270000,15092.95,15094.95,15014.95,15086.15
1638273600,15085.15,15101.95,15030.15,15070.15
1638277200,15071.15,15088.95,15023.95,15081.95
1638280800,15077.95,15143.95,15077.95,15119.95
1638284400,15120.95,15225.95,15099.15,15221.95
1638288000,15220.95,15255.35,15177.95,15219.15
1638291600,15218.15,15284.15,15151.15,15151.15
1638295200,15150.15,15231.35,15038.15,15077.15
1638298800,15076.15,15108.15,15053.15,15090.15
1638302400,15091.15,15139.35,15066.15,15138.35
1638306000,15137.35,15141.15,15087.15,15102.15
1638309600,15100.15,15134.15,15086.15,15123.25
1638313200,15119.25,15182.35,15116.35,15180.35
1638320400,15208.35,15213.35,15167.84,15184.22
1638324000,15185.22,15214.02,15112.65,15133.65
1638327600,15134.65,15211.65,15114.15,15198.15
1638331200,15201.65,15234.65,15198.15,15229.65
1638334800,15228.65,15228.65,15185.15,15208.65
1638338400,15207.65,15251.65,15207.65,15249.65
1638342000,15248.15,15248.65,15226.65,15230.65
1638345600,15231.65,15310.65,15224.65,15299.15
1638349200,15291.65,15304.15,15233.75,15244.95
1638352800,15233.15,15273.95,15185.95,15270.95
1638356400,15268.95,15347.15,15258.15,15339.95
1638360000,15338.95,15350.15,15307.95,15322.95
1638363600,15323.95,15354.95,15290.75,15353.15
1638367200,15355.15,15395.95,15337.95,15389.95
1638370800,15388.95,15413.75,15370.95,15405.95
