time,open,high,low,close
1672952400,133.117,133.300,133.105,133.189
1672956000,133.188,133.366,133.188,133.363
1672959600,133.363,133.446,133.351,133.443
1672963200,133.391,133.427,133.391,133.403
1672966800,133.414,133.517,133.269,133.321
1672970400,133.322,133.634,133.303,133.537
1672974000,133.535,133.808,133.483,133.802
1672977600,133.809,133.824,133.580,133.642
1672981200,133.626,133.945,133.626,133.818
1672984800,133.820,133.925,133.776,133.912
1672988400,133.912,134.374,133.846,134.159
1672992000,134.169,134.199,133.970,134.026
1672995600,134.022,134.322,133.700,134.222
1672999200,134.221,134.443,134.148,134.350
1673002800,134.351,134.596,134.276,134.412
1673006400,134.413,134.413,134.219,134.361
1673010000,134.360,134.626,134.262,134.527
1673013600,134.525,134.690,134.460,134.672
1673017200,134.672,134.774,133.234,133.372
1673020800,133.367,134.101,133.259,133.988
1673024400,133.964,133.964,132.351,132.435
1673028000,132.433,132.545,132.180,132.210
1673031600,132.211,132.347,132.079,132.109
1673035200,132.106,132.209,132.048,132.096
1673038800,132.095,132.115,131.990,132.034
1673042400,132.040,132.128,132.032,132.095
1673046000,132.095,132.158,132.044,132.138
1673222400,131.912,132.123,131.879,132.110
1673226000,132.103,132.281,131.782,131.803
1673229600,131.802,132.112,131.705,131.833
1673233200,131.831,131.996,131.591,131.743
1673236800,131.741,131.783,131.343,131.351
1673240400,131.351,131.643,131.302,131.628
1673244000,131.627,131.725,131.531,131.699
1673247600,131.701,131.911,131.684,131.842
1673251200,131.843,131.941,131.710,131.802
1673254800,131.800,132.372,131.614,132.227
1673258400,132.226,132.269,131.987,132.144
1673262000,132.143,132.573,132.134,132.442
1673265600,132.442,132.654,132.364,132.616
1673269200,132.613,132.639,132.364,132.509
1673272800,132.514,132.515,132.125,132.284
1673276400,132.276,132.282,131.725,131.779
1673280000,131.780,132.070,131.685,131.881
1673283600,131.880,132.070,131.831,131.947
1673287200,131.949,131.954,131.553,131.577
1673290800,131.576,131.935,131.550,131.758
1673294400,131.756,131.879,131.682,131.850
1673298000,131.850,131.855,131.530,131.567
1673301600,131.567,131.879,131.564,131.800
1673305200,131.796,131.889,131.779,131.874
1673308800,131.749,131.908,131.749,131.882
1673312400,131.884,131.918,131.592,131.731
1673316000,131.731,132.221,131.672,131.703
1673319600,131.699,131.737,131.378,131.519
1673323200,131.516,131.893,131.489,131.787
1673326800,131.785,131.917,131.776,131.828
1673330400,131.828,132.014,131.814,131.985
1673334000,131.984,132.032,131.660,131.770
1673337600,131.769,132.007,131.734,131.917
1673341200,131.918,132.289,131.860,132.220
1673344800,132.219,132.227,131.727,131.833
1673348400,131.832,131.948,131.693,131.819
1673352000,131.820,132.006,131.814,131.971
1673355600,131.970,132.183,131.964,132.045
1673359200,132.044,132.442,132.040,132.381
1673362800,132.382,132.479,132.221,132.288
1673366400,132.288,132.288,131.725,132.012
1673370000,132.012,132.326,131.919,132.175
1673373600,132.171,132.342,132.070,132.250
1673377200,132.249,132.271,132.092,132.205
1673380800,132.205,132.302,132.148,132.260
1673384400,132.260,132.286,132.161,132.230
1673388000,132.228,132.249,132.151,132.235
1673391600,132.232,132.270,132.173,132.227
1673395200,132.139,132.215,132.093,132.139
1673398800,132.143,132.226,132.062,132.103
1673402400,132.098,132.357,132.090,132.260
1673406000,132.262,132.526,132.232,132.392
1673409600,132.393,132.579,132.327,132.554
1673413200,132.554,132.557,132.399,132.452
1673416800,132.453,132.497,132.266,132.272
1673420400,132.271,132.330,132.130,132.259
1673424000,132.259,132.356,132.162,132.316
1673427600,132.315,132.427,132.158,132.419
1673431200,132.417,132.724,132.383,132.678
1673434800,132.678,132.745,132.418,132.480
1673438400,132.480,132.529,132.311,132.494
1673442000,132.495,132.600,132.404,132.581
1673445600,132.578,132.870,132.570,132.767
1673449200,132.766,132.803,132.565,132.695
1673452800,132.695,132.748,132.468,132.526
1673456400,132.525,132.603,132.381,132.593
1673460000,132.592,132.596,132.413,132.580
1673463600,132.579,132.624,132.480,132.482
1673467200,132.483,132.699,132.277,132.322
1673470800,132.321,132.454,132.289,132.412
1673474400,132.411,132.529,132.388,132.529
1673478000,132.529,132.552,132.418,132.503
1673481600,132.406,132.475,132.379,132.384
1673485200,132.384,132.397,131.769,131.899
1673488800,131.898,132.035,131.535,131.902
1673492400,131.904,132.010,131.543,131.666
1673496000,131.666,131.809,131.462,131.622
1673499600,131.624,131.706,131.592,131.699
1673503200,131.702,131.808,131.380,131.443
1673506800,131.444,131.652,131.362,131.634
1673510400,131.631,131.750,131.512,131.724
1673514000,131.730,131.901,131.552,131.600
1673517600,131.601,131.773,131.567,131.694
1673521200,131.695,131.725,130.853,130.956
1673524800,130.956,131.163,130.904,131.003
1673528400,131.003,131.032,130.805,130.876
1673532000,130.877,130.878,130.626,130.683
1673535600,130.680,131.214,129.501,129.649
1673539200,129.647,130.782,129.580,130.605
1673542800,130.601,130.680,129.751,129.836
1673546400,129.837,129.942,129.590,129.757
1673550000,129.755,129.767,129.175,129.192
1673553600,129.192,129.269,128.859,129.160
1673557200,129.160,129.443,129.073,129.296
1673560800,129.297,129.428,129.183,129.195
1673564400,129.194,129.347,129.164,129.342
1673568000,129.200,129.365,129.152,129.301
1673571600,129.290,129.419,129.066,129.173
1673575200,129.173,129.295,128.636,129.217
1673578800,129.215,129.345,128.814,128.932
1673582400,128.931,129.285,128.922,129.164
1673586000,129.164,129.200,129.035,129.118
1673589600,129.119,129.243,129.003,129.213
1673593200,129.214,129.301,129.123,129.163
1673596800,129.165,129.168,128.400,128.551
1673600400,128.537,128.796,128.246,128.372
1673604000,128.373,128.587,128.106,128.333
1673607600,128.331,128.722,128.227,128.523
1673611200,128.521,128.556,128.269,128.368
1673614800,128.366,128.791,128.364,128.745
1673618400,128.745,128.827,128.522,128.532
1673622000,128.531,128.636,128.170,128.239
1673625600,128.238,128.325,127.662,127.702
1673629200,127.700,127.960,127.457,127.509
1673632800,127.509,127.979,127.471,127.859
1673636400,127.859,127.896,127.605,127.705
1673640000,127.706,127.880,127.671,127.854
1673643600,127.850,127.943,127.747,127.931
1673647200,127.931,127.934,127.844,127.886
1673650800,127.885,127.915,127.779,127.858
1673827200,127.744,127.798,127.717,127.761
1673830800,127.761,128.150,127.761,128.056
1673834400,128.057,128.198,127.799,127.857
1673838000,127.859,127.946,127.533,127.680
1673841600,127.678,127.728,127.216,127.370
1673845200,127.370,127.461,127.275,127.402
1673848800,127.401,127.731,127.325,127.668
1673852400,127.668,127.782,127.599,127.606
1673856000,127.605,128.123,127.577,127.976
1673859600,127.975,128.194,127.884,127.968
1673863200,127.971,128.865,127.902,128.718
1673866800,128.719,128.826,128.280,128.372
1673870400,128.370,128.540,128.287,128.392
1673874000,128.391,128.476,128.114,128.304
1673877600,128.307,128.483,128.235,128.428
1673881200,128.426,128.566,128.298,128.425
1673884800,128.427,128.523,128.366,128.468
1673888400,128.466,128.563,128.398,128.532
1673892000,128.531,128.668,128.433,128.582
1673895600,128.581,128.764,128.580,128.709
1673899200,128.711,128.719,128.580,128.585
1673902800,128.587,128.607,128.500,128.561
1673906400,128.561,128.580,128.510,128.540
1673910000,128.545,128.549,128.433,128.507
1673913600,128.490,128.513,128.395,128.433
1673917200,128.436,128.485,128.210,128.340
1673920800,128.340,128.562,128.315,128.408
1673924400,128.408,128.956,128.300,128.807
1673928000,128.811,129.158,128.664,128.985
1673931600,128.986,129.004,128.728,128.773
1673935200,128.774,128.823,128.622,128.668
1673938800,128.667,128.724,128.572,128.648
1673942400,128.648,128.963,128.526,128.922
1673946000,128.917,129.024,128.666,128.732
1673949600,128.732,128.766,128.385,128.457
1673953200,128.457,128.813,128.456,128.784
1673956800,128.785,129.122,128.631,128.879
1673960400,128.879,128.972,128.670,128.704
1673964000,128.703,128.798,128.323,128.556
1673967600,128.561,128.784,128.379,128.710
1673971200,128.709,128.719,128.242,128.291
1673974800,128.285,128.640,128.127,128.147
1673978400,128.144,128.286,127.992,128.184
1673982000,128.181,128.323,128.093,128.242
1673985600,128.242,128.413,128.223,128.398
1673989200,128.398,128.445,128.178,128.338
1673992800,128.339,128.346,128.171,128.208
1673996400,128.208,128.282,128.107,128.166
1674000000,128.086,128.232,128.077,128.213
1674003600,128.217,128.298,128.177,128.284
1674007200,128.286,128.905,128.220,128.850
1674010800,128.850,129.044,128.511,128.564
1674014400,128.563,130.804,128.374,130.533
1674018000,130.533,131.252,130.420,131.132
1674021600,131.139,131.576,131.090,131.340
1674025200,131.341,131.536,130.761,130.814
1674028800,130.812,131.233,130.530,130.731
1674032400,130.731,130.924,130.054,130.254
1674036000,130.260,130.317,129.607,129.665
1674039600,129.664,129.904,129.197,129.392
1674043200,129.391,129.588,129.059,129.183
1674046800,129.182,129.397,128.837,128.985
1674050400,128.988,129.244,128.888,129.077
1674054000,129.079,129.144,127.997,128.124
1674057600,128.126,128.291,127.563,128.129
1674061200,128.130,128.441,128.009,128.367
1674064800,128.366,128.611,128.221,128.460
1674068400,128.457,128.953,128.454,128.814
1674072000,128.812,128.848,128.607,128.773
1674075600,128.769,128.895,128.667,128.689
1674079200,128.694,128.867,128.694,128.864
1674082800,128.863,128.901,128.771,128.889
1674086400,128.828,128.862,128.636,128.752
1674090000,128.760,128.840,128.446,128.552
1674093600,128.542,128.602,128.281,128.427
1674097200,128.425,128.692,128.305,128.575
1674100800,128.572,128.634,128.366,128.427
1674104400,128.428,128.443,128.153,128.291
1674108000,128.291,128.295,127.903,128.026
1674111600,128.025,128.066,127.758,127.975
1674115200,127.980,128.036,127.762,127.957
1674118800,127.956,128.247,127.896,128.180
1674122400,128.178,128.339,128.085,128.189
1674126000,128.191,128.402,128.190,128.323
1674129600,128.323,128.666,128.304,128.503
1674133200,128.500,128.721,128.431,128.614
1674136800,128.615,128.657,128.377,128.629
1674140400,128.629,128.821,128.356,128.385
1674144000,128.389,128.499,128.231,128.349
1674147600,128.340,128.624,128.293,128.459
1674151200,128.459,128.590,128.409,128.482
1674154800,128.479,128.622,128.386,128.565
1674158400,128.562,128.630,128.395,128.443
1674162000,128.443,128.534,128.351,128.446
1674165600,128.447,128.477,128.299,128.433
1674169200,128.434,128.446,128.355,128.434
1674172800,128.405,128.430,128.378,128.408
1674176400,128.411,128.480,128.352,128.373
1674180000,128.374,128.685,128.345,128.631
1674183600,128.630,128.890,128.527,128.837
1674187200,128.838,128.895,128.728,128.756
1674190800,128.757,128.820,128.702,128.816
1674194400,128.815,129.119,128.815,129.049
1674198000,129.050,129.298,128.996,129.169
1674201600,129.166,129.182,129.020,129.166
1674205200,129.166,129.180,128.774,128.884
1674208800,128.883,129.253,128.727,129.224
1674212400,129.222,129.493,129.163,129.469
1674216000,129.469,129.736,129.169,129.629
1674219600,129.630,129.959,129.513,129.915
1674223200,129.913,130.283,129.855,130.111
1674226800,130.112,130.612,130.038,130.602
1674230400,130.600,130.612,130.140,130.220
1674234000,130.221,130.306,129.683,129.924
1674237600,129.926,129.986,129.720,129.974
1674241200,129.975,129.987,129.625,129.734
1674244800,129.736,129.786,129.482,129.607
1674248400,129.608,129.618,129.446,129.560
1674252000,129.561,129.603,129.485,129.583
1674255600,129.584,129.600,129.495,129.588
1674432000,129.479,129.587,129.478,129.587
1674435600,129.606,129.655,129.310,129.389
1674439200,129.387,129.532,129.243,129.274
1674442800,129.275,129.309,129.064,129.203
1674446400,129.203,129.250,129.095,129.183
1674450000,129.173,129.325,129.038,129.309
1674453600,129.308,129.746,129.308,129.586
1674457200,129.587,129.890,129.551,129.854
1674460800,129.850,130.172,129.819,130.087
1674464400,130.088,130.315,129.925,130.122
1674468000,130.124,130.148,129.614,129.717
1674471600,129.718,129.913,129.713,129.831
1674475200,129.830,130.043,129.711,130.036
1674478800,130.035,130.334,130.009,130.320
1674482400,130.320,130.457,130.110,130.239
1674486000,130.242,130.636,130.217,130.498
1674489600,130.498,130.887,130.472,130.629
1674493200,130.629,130.797,130.431,130.610
1674496800,130.606,130.710,130.439,130.692
1674500400,130.694,130.750,130.602,130.642
1674504000,130.642,130.678,130.554,130.650
1674507600,130.649,130.713,130.586,130.669
1674511200,130.666,130.710,130.605,130.689
1674514800,130.689,130.701,130.646,130.679
1674518400,130.623,130.647,130.551,130.593
1674522000,130.604,130.609,130.455,130.595
1674525600,130.596,130.727,130.256,130.388
1674529200,130.385,130.439,130.245,130.256
1674532800,130.256,130.423,130.137,130.310
1674536400,130.312,130.444,130.232,130.380
1674540000,130.381,130.444,130.180,130.286
1674543600,130.286,130.345,130.063,130.140
1674547200,130.144,130.175,130.040,130.048
1674550800,130.055,130.205,129.724,129.854
1674554400,129.854,130.159,129.764,130.013
1674558000,130.012,130.386,129.996,130.111
1674561600,130.118,130.271,130.047,130.139
1674565200,130.139,130.300,130.114,130.190
1674568800,130.189,130.330,130.151,130.262
1674572400,130.266,130.486,130.195,130.427
1674576000,130.428,131.114,130.337,131.067
1674579600,131.068,131.115,130.043,130.096
1674583200,130.093,130.242,129.865,130.078
1674586800,130.078,130.106,129.906,130.017
1674590400,130.016,130.088,129.972,130.088
1674594000,130.087,130.105,130.018,130.046
1674597600,130.045,130.156,130.019,130.153
1674601200,130.153,130.190,130.116,130.173
1674604800,130.171,130.185,130.144,130.149
1674608400,130.151,130.245,130.032,130.211
1674612000,130.209,130.460,130.200,130.330
1674615600,130.330,130.374,130.182,130.267
1674619200,130.265,130.328,130.106,130.318
1674622800,130.319,130.571,130.302,130.506
1674626400,130.506,130.579,130.348,130.445
1674630000,130.446,130.584,130.435,130.438
1674633600,130.439,130.483,130.300,130.391
1674637200,130.397,130.481,130.259,130.431
1674640800,130.429,130.490,130.162,130.239
1674644400,130.240,130.282,129.803,129.849
1674648000,129.851,130.099,129.804,129.982
1674651600,129.980,129.980,129.653,129.691
1674655200,129.692,129.855,129.554,129.697
1674658800,129.699,130.033,129.676,129.955
1674662400,129.956,130.001,129.619,129.701
1674666000,129.695,129.713,129.262,129.585
1674669600,129.584,129.943,129.558,129.639
1674673200,129.636,129.714,129.551,129.611
1674676800,129.611,129.628,129.415,129.534
1674680400,129.532,129.674,129.510,129.536
1674684000,129.535,129.641,129.499,129.596
1674687600,129.598,129.615,129.533,129.571
1674691200,129.605,129.605,129.470,129.494
1674694800,129.496,129.511,129.225,129.257
1674698400,129.256,129.376,129.104,129.214
1674702000,129.215,129.340,129.095,129.211
1674705600,129.217,129.586,129.139,129.383
1674709200,129.383,129.435,129.270,129.310
1674712800,129.310,129.323,129.022,129.240
1674716400,129.241,129.429,129.231,129.326
1674720000,129.325,129.406,129.196,129.336
1674723600,129.341,129.745,129.337,129.480
1674727200,129.487,129.863,129.479,129.809
1674730800,129.809,129.994,129.739,129.954
1674734400,129.955,129.996,129.622,129.678
1674738000,129.679,129.891,129.676,129.820
1674741600,129.820,130.013,129.646,129.750
1674745200,129.754,130.297,129.670,129.869
1674748800,129.867,130.382,129.700,130.310
1674752400,130.310,130.548,130.126,130.442
1674756000,130.443,130.616,130.313,130.402
1674759600,130.401,130.417,130.256,130.335
1674763200,130.332,130.332,130.050,130.147
1674766800,130.147,130.290,130.137,130.222
1674770400,130.224,130.295,130.193,130.244
1674774000,130.243,130.279,130.204,130.228
1674777600,130.218,130.226,130.100,130.120
1674781200,130.117,130.207,129.646,129.804
1674784800,129.803,129.886,129.496,129.639
1674788400,129.639,129.813,129.617,129.687
1674792000,129.689,129.778,129.608,129.764
1674795600,129.760,129.921,129.685,129.859
1674799200,129.858,130.154,129.858,130.020
1674802800,130.022,130.055,129.898,129.979
1674806400,129.977,130.267,129.820,130.179
1674810000,130.185,130.266,129.882,129.963
1674813600,129.957,130.003,129.714,129.905
1674817200,129.904,129.957,129.745,129.849
1674820800,129.850,129.868,129.660,129.824
1674824400,129.822,129.973,129.743,129.906
1674828000,129.906,129.997,129.812,129.869
1674831600,129.868,129.938,129.558,129.735
1674835200,129.725,130.066,129.638,129.879
1674838800,129.883,130.043,129.775,129.980
1674842400,129.979,129.989,129.790,129.938
1674846000,129.938,129.957,129.819,129.911
1674849600,129.912,129.951,129.870,129.917
1674853200,129.917,129.940,129.871,129.904
1674856800,129.906,129.927,129.856,129.875
1674860400,129.875,129.891,129.810,129.831
1675036800,129.636,129.846,129.636,129.796
1675040400,129.812,129.890,129.737,129.835
1675044000,129.836,130.140,129.831,130.082
1675047600,130.086,130.292,130.057,130.223
1675051200,130.232,130.267,130.027,130.071
1675054800,130.072,130.140,129.911,129.911
1675058400,129.911,129.922,129.203,129.478
1675062000,129.480,129.748,129.403,129.637
1675065600,129.636,129.650,129.454,129.588
1675069200,129.590,129.677,129.413,129.585
1675072800,129.586,130.181,129.586,130.128
1675076400,130.129,130.141,129.895,129.969
1675080000,129.966,129.991,129.850,129.866
1675083600,129.867,130.255,129.866,130.168
1675087200,130.169,130.189,130.000,130.070
1675090800,130.067,130.211,129.968,130.135
1675094400,130.135,130.350,130.095,130.265
1675098000,130.265,130.402,130.173,130.315
1675101600,130.316,130.469,130.296,130.349
1675105200,130.349,130.416,130.310,130.412
1675108800,130.414,130.447,130.345,130.422
1675112400,130.421,130.570,130.400,130.553
1675116000,130.553,130.556,130.428,130.464
1675119600,130.463,130.469,130.405,130.432
1675123200,130.436,130.436,130.337,130.366
1675126800,130.373,130.531,130.355,130.483
1675130400,130.475,130.505,130.270,130.300
1675134000,130.299,130.304,130.112,130.131
1675137600,130.127,130.201,130.061,130.183
1675141200,130.182,130.265,130.147,130.243
1675144800,130.242,130.402,130.165,130.314
1675148400,130.313,130.333,130.134,130.185
1675152000,130.184,130.276,130.146,130.256
1675155600,130.248,130.307,130.040,130.146
1675159200,130.149,130.407,130.072,130.387
1675162800,130.388,130.428,130.229,130.392
1675166400,130.391,130.483,130.337,130.396
1675170000,130.396,130.459,130.312,130.433
1675173600,130.433,130.495,130.342,130.434
1675177200,130.433,130.442,129.806,129.895
1675180800,129.893,129.976,129.762,129.845
1675184400,129.845,130.220,129.741,130.040
1675188000,130.042,130.219,130.003,130.180
1675191600,130.179,130.356,130.179,130.195
1675195200,130.194,130.230,130.095,130.137
1675198800,130.136,130.204,130.063,130.174
1675202400,130.160,130.228,130.127,130.134
1675206000,130.135,130.190,130.083,130.090
1675209600,130.028,130.092,130.028,130.079
1675213200,130.086,130.132,130.037,130.111
1675216800,130.109,130.204,129.860,129.923
1675220400,129.917,130.022,129.871,130.020
1675224000,130.019,130.113,129.986,130.021
1675227600,130.020,130.073,129.979,130.010
1675231200,130.011,130.271,130.006,130.254
1675234800,130.255,130.321,130.204,130.291
1675238400,130.291,130.326,130.188,130.273
1675242000,130.274,130.410,130.145,130.176
1675245600,130.174,130.237,129.919,129.943
1675249200,129.943,129.983,129.801,129.879
1675252800,129.880,129.964,129.777,129.824
1675256400,129.823,129.853,129.711,129.809
1675260000,129.809,129.863,129.666,129.846
1675263600,129.845,129.857,129.311,129.377
1675267200,129.379,129.537,129.293,129.321
1675270800,129.317,129.683,129.186,129.251
1675274400,129.253,129.366,129.226,129.275
1675278000,129.276,129.331,129.230,129.233
1675281600,129.234,129.459,129.233,129.324
1675285200,129.326,129.875,128.560,128.766
1675288800,128.761,129.159,128.652,128.830
1675292400,128.832,129.080,128.815,128.924
1675296000,128.906,128.948,128.860,128.921
1675299600,128.914,128.932,128.417,128.603
1675303200,128.602,128.628,128.175,128.455
1675306800,128.457,128.762,128.432,128.601
1675310400,128.602,128.640,128.503,128.520
1675314000,128.520,128.627,128.448,128.606
