time,open,high,low,close
1727427600,8299.00,8305.75,8286.95,8292.75
1727431200,8292.95,8308.25,8290.25,8299.75
1727434800,8299.75,8320.75,8299.75,8313.25
1727438400,8313.25,8324.25,8311.25,8321.75
1727442000,8321.75,8331.25,8319.25,8324.25
1727445600,8324.25,8340.75,8320.75,8323.75
1727449200,8323.75,8327.25,8306.25,8311.75
1727452800,8311.75,8320.75,8300.75,8319.25
1727456400,8319.25,8337.75,8316.25,8331.75
1727460000,8331.75,8333.25,8320.25,8324.75
1727463600,8324.75,8325.25,8315.75,8322.40
1727467200,8322.40,8328.25,8313.25,8318.25
1727470800,8318.25,8321.75,8306.75,8316.75
1727474400,8316.75,8320.25,8299.75,8303.90
1727478000,8303.90,8303.90,8295.98,8297.48
1727658000,8298.70,8311.70,8298.70,8310.20
1727661600,8310.20,8321.70,8309.20,8320.20
1727665200,8316.60,8337.45,8310.70,8318.20
1727668800,8318.20,8323.20,8306.70,8312.20
1727672400,8312.20,8320.95,8310.20,8320.70
1727676000,8320.70,8332.45,8320.70,8331.20
1727679600,8331.20,8332.95,8320.70,8322.70
1727683200,8322.70,8334.20,8314.70,8319.20
1727686800,8319.20,8322.15,8296.65,8304.45
1727690400,8303.95,8331.45,8301.45,8305.95
1727694000,8304.95,8307.95,8274.45,8287.45
1727697600,8287.45,8300.45,8275.95,8294.95
1727701200,8294.95,8295.45,8273.95,8274.95
1727704800,8274.95,8275.45,8259.45,8267.95
1727708400,8267.95,8287.95,8266.95,8280.95
1727712000,8280.95,8289.95,8266.45,8273.95
1727715600,8273.95,8275.95,8248.95,8251.45
1727719200,8251.95,8257.95,8230.45,8237.45
1727722800,8237.45,8244.45,8235.45,8243.95
1727726400,8243.95,8244.95,8237.45,8243.95
1727730000,8243.95,8253.45,8233.45,8249.95
1727733600,8249.95,8267.95,8245.45,8263.15
1727737200,8263.15,8263.15,8252.70,8255.56
1727744400,8255.30,8255.80,8247.30,8252.30
1727748000,8252.30,8255.30,8247.30,8253.30
1727751600,8254.70,8265.30,8254.70,8262.80
1727755200,8262.80,8273.55,8262.30,8271.80
1727758800,8271.80,8272.55,8263.80,8265.55
1727762400,8265.55,8272.05,8261.30,8270.80
1727766000,8270.80,8273.05,8266.30,8267.05
1727769600,8266.80,8272.30,8260.80,8268.80
1727773200,8268.80,8283.55,8265.05,8269.55
1727776800,8269.55,8277.05,8229.25,8273.70
1727780400,8273.70,8276.55,8257.05,8268.55
1727784000,8268.55,8273.55,8263.05,8273.55
1727787600,8273.55,8280.05,8268.55,8274.05
1727791200,8274.05,8287.55,8273.55,8282.55
1727794800,8282.55,8294.55,8272.05,8281.55
1727798400,8281.55,8299.05,8265.05,8277.90
1727802000,8277.90,8289.40,8240.05,8282.05
1727805600,8281.55,8288.55,8270.55,8275.55
1727809200,8275.55,8288.75,8271.55,8286.55
1727812800,8286.55,8294.55,8272.05,8293.55
1727816400,8293.05,8309.05,8292.55,8304.55
1727820000,8304.55,8305.05,8282.05,8285.75
1727823600,8285.75,8288.35,8275.81,8279.81
1727830800,8273.80,8278.30,8267.30,8271.30
1727834400,8271.30,8279.30,8265.30,8273.30
1727838000,8276.20,8293.30,8262.20,8289.80
1727841600,8289.80,8305.80,8289.80,8304.80
1727845200,8304.80,8308.30,8298.80,8302.80
1727848800,8302.80,8310.30,8297.80,8307.30
1727852400,8307.30,8310.80,8299.80,8304.30
1727856000,8304.30,8310.80,8290.30,8298.30
1727859600,8298.30,8302.75,8288.25,8302.55
1727863200,8302.55,8329.05,8301.55,8326.55
1727866800,8326.05,8328.05,8304.55,8306.05
1727870400,8306.05,8306.05,8274.05,8280.55
1727874000,8280.55,8304.55,8271.05,8299.05
1727877600,8299.05,8300.55,8281.55,8282.55
1727881200,8282.55,8306.55,8282.05,8303.55
1727884800,8303.55,8314.05,8284.05,8308.05
1727888400,8308.05,8315.55,8294.55,8297.05
1727892000,8297.05,8303.05,8284.55,8297.05
1727895600,8296.55,8297.05,8269.55,8269.55
1727899200,8269.55,8274.55,8261.55,8274.55
1727902800,8274.05,8277.05,8264.55,8273.55
1727906400,8273.55,8279.55,8271.55,8275.75
1727910000,8275.75,8279.30,8268.35,8277.80
1727917200,8276.80,8279.80,8274.80,8276.80
1727920800,8276.80,8282.30,8273.30,8279.80
1727924400,8281.20,8283.70,8266.30,8268.30
1727928000,8268.30,8274.05,8256.05,8264.80
1727931600,8264.80,8264.80,8252.80,8253.80
1727935200,8253.80,8262.55,8252.30,8255.80
1727938800,8255.80,8258.80,8250.30,8252.80
1727942400,8252.80,8298.55,8252.80,8291.80
1727946000,8291.30,8324.55,8287.80,8314.25
1727949600,8314.25,8328.05,8273.55,8283.05
1727953200,8282.55,8312.05,8278.55,8309.05
1727956800,8309.05,8325.55,8299.55,8320.05
1727960400,8320.05,8325.55,8312.05,8320.05
1727964000,8320.55,8338.05,8320.55,8325.05
1727967600,8325.05,8326.05,8284.05,8286.55
1727971200,8287.05,8300.05,8262.05,8271.10
